timestamp,value
1762689139671,36.5700
1762689140671,36.9323
1762689141671,36.6245
1762689142671,36.2639
1762689143671,36.0555
1762689144671,36.2193
1762689145671,36.3414
1762689146671,36.5719
1762689147671,36.1950
1762689148671,35.8026
1762689149671,35.9488
1762689150671,35.6139
1762689151671,35.3217
1762689152671,35.3444
1762689153671,35.4620
1762689154671,35.7030
1762689155671,35.4615
1762689156671,35.5152
1762689157671,35.1729
1762689158671,35.0364
1762689159671,35.2317
1762689160671,34.8367
1762689161671,34.7622
1762689162671,35.0723
1762689163671,34.8249
1762689164671,34.8830
1762689165671,35.1079
1762689166671,34.7697
1762689167671,34.8740
1762689168671,34.6630
1762689169671,34.3598
1762689170671,34.1476
1762689171671,34.2349
1762689172671,34.5405
1762689173671,34.6338
1762689174671,34.4027
1762689175671,34.6388
1762689176671,34.5585
1762689177671,34.8214
1762689178671,34.9398
1762689179671,34.8293
1762689180671,34.4445
1762689181671,34.4134
1762689182671,34.4367
1762689183671,34.7379
1762689184671,34.7911
1762689185671,34.6423
1762689186671,34.5573
1762689187671,34.8121
1762689188671,34.5343
1762689189671,34.7112
1762689190671,34.6269
1762689191671,34.5444
1762689192671,34.6742
1762689193671,34.8344
1762689194671,34.4946
1762689195671,34.6378
1762689196671,34.5845
1762689197671,34.2571
1762689198671,34.3770
1762689199671,34.4800
1762689200671,34.7108
1762689201671,34.3889
1762689202671,34.5265
1762689203671,34.4001
1762689204671,34.6477
1762689205671,35.0018
1762689206671,35.0545
1762689207671,34.8155
1762689208671,35.0089
1762689209671,35.2687
1762689210671,35.5274
1762689211671,35.7482
1762689212671,35.4906
1762689213671,35.1765
1762689214671,35.5375
1762689215671,35.4229
1762689216671,35.1755
1762689217671,34.8143
1762689218671,34.5594
1762689219671,34.5268
1762689220671,34.4663
1762689221671,34.6111
1762689222671,34.8979
1762689223671,34.5215
1762689224671,34.6633
1762689225671,34.5093
1762689226671,34.1758
1762689227671,34.2993
1762689228671,34.1107
1762689229671,34.0661
1762689230671,34.3937
1762689231671,34.2201
1762689232671,34.3965
1762689233671,34.3174
1762689234671,34.4797
1762689235671,34.3200
1762689236671,34.1808
1762689237671,34.1243
1762689238671,34.3073
1762689239671,34.1832
1762689240671,34.2300
1762689241671,33.9741
1762689242671,33.8849
1762689243671,33.8044
1762689244671,34.0047
1762689245671,34.2833
1762689246671,34.0498
1762689247671,33.7328
1762689248671,33.9560
1762689249671,33.7335
1762689250671,33.3507
1762689251671,33.2106
1762689252671,33.2672
1762689253671,33.0277
1762689254671,33.2241
1762689255671,33.5848
1762689256671,33.8020
1762689257671,33.9039
1762689258671,33.9869
1762689259671,34.3855
1762689260671,34.2347
1762689261671,34.0247
1762689262671,33.6595
1762689263671,33.5069
1762689264671,33.2456
1762689265671,33.2372
1762689266671,33.1553
1762689267671,33.3534
1762689268671,33.0805
1762689269671,33.1209
1762689270671,33.2451
1762689271671,33.0636
1762689272671,32.9704
1762689273671,32.9632
1762689274671,32.7001
1762689275671,32.8422
1762689276671,32.6688
1762689277671,32.6923
1762689278671,32.9500
1762689279671,32.8609
1762689280671,32.6656
1762689281671,32.7086
1762689282671,32.5219
1762689283671,32.7155
1762689284671,32.9433
1762689285671,33.1258
1762689286671,32.9768
1762689287671,33.3414
1762689288671,32.9992
1762689289671,33.3718
1762689290671,33.4094
1762689291671,33.4430
1762689292671,33.8087
1762689293671,33.8978
1762689294671,33.5748
1762689295671,33.7445
1762689296671,33.9685
1762689297671,33.9952
1762689298671,34.2266
1762689299671,34.2568
1762689300671,34.6257
1762689301671,34.2466
1762689302671,33.8858
1762689303671,33.5694
1762689304671,33.5724
1762689305671,33.2612
1762689306671,33.3765
1762689307671,33.4272
1762689308671,33.7858
1762689309671,33.9150
1762689310671,33.8922
1762689311671,34.0139
1762689312671,34.4006
1762689313671,34.3218
1762689314671,34.1994
1762689315671,33.8231
1762689316671,33.6495
1762689317671,33.5839
1762689318671,33.4146
1762689319671,33.6759
1762689320671,33.8323
1762689321671,34.2088
1762689322671,33.9939
1762689323671,33.9682
1762689324671,34.3496
1762689325671,34.0196
1762689326671,34.4040
1762689327671,34.5870
1762689328671,34.2753
1762689329671,34.1437
1762689330671,34.1581
1762689331671,34.1538
1762689332671,34.2466
1762689333671,34.2331
1762689334671,34.5269
1762689335671,34.3912
1762689336671,34.1879
1762689337671,34.2432
1762689338671,34.2716
1762689339671,34.4077
1762689340671,34.1371
1762689341671,34.1839
1762689342671,34.1573
1762689343671,33.9059
1762689344671,34.1196
1762689345671,34.1736
1762689346671,34.4718
1762689347671,34.2506
1762689348671,34.0973
1762689349671,33.9909
1762689350671,33.7680
1762689351671,33.7966
1762689352671,33.5450
1762689353671,33.7917
1762689354671,33.8836
1762689355671,33.6487
1762689356671,33.7093
1762689357671,33.9766
1762689358671,33.7874
1762689359671,34.1457
1762689360671,34.1686
1762689361671,34.2163
1762689362671,33.9455
1762689363671,34.0334
1762689364671,33.9346
1762689365671,34.2087
1762689366671,34.4304
1762689367671,34.0557
1762689368671,34.4489
1762689369671,34.7680
1762689370671,34.4500
1762689371671,34.8421
1762689372671,34.7830
1762689373671,34.7084
1762689374671,34.7116
1762689375671,34.6585
1762689376671,34.8182
1762689377671,35.1101
1762689378671,34.9565
1762689379671,35.1741
1762689380671,34.8771
1762689381671,34.7670
1762689382671,34.6791
1762689383671,34.6232
1762689384671,34.7919
1762689385671,35.1821
1762689386671,34.7848
1762689387671,34.3963
1762689388671,34.4577
1762689389671,34.4642
1762689390671,34.4527
1762689391671,34.3099
1762689392671,34.0643
1762689393671,34.1415
1762689394671,34.5029
1762689395671,34.5954
1762689396671,34.2806
1762689397671,34.4943
1762689398671,34.4399
1762689399671,34.0782
1762689400671,34.0724
1762689401671,33.8442
1762689402671,33.5338
1762689403671,33.6074
1762689404671,33.4177
1762689405671,33.0924
1762689406671,33.3111
1762689407671,33.0982
1762689408671,33.1483
1762689409671,33.1575
1762689410671,33.3327
1762689411671,33.2817
1762689412671,32.9385
1762689413671,32.6928
1762689414671,33.0497
1762689415671,33.4185
1762689416671,33.3698
1762689417671,33.2079
1762689418671,33.1277
1762689419671,32.8431
1762689420671,33.0767
1762689421671,32.9768
1762689422671,33.1159
1762689423671,33.4484
1762689424671,33.6356
1762689425671,33.6167
1762689426671,33.4206
1762689427671,33.6946
1762689428671,33.9674
1762689429671,33.7271
1762689430671,33.4850
1762689431671,33.7717
1762689432671,34.0296
1762689433671,34.0126
1762689434671,34.3660
1762689435671,34.1575
1762689436671,33.8582
1762689437671,33.4894
1762689438671,33.2571
1762689439671,33.1904
1762689440671,33.5096
1762689441671,33.2747
1762689442671,33.4493
1762689443671,33.6587
1762689444671,33.7982
1762689445671,33.6917
1762689446671,33.3671
1762689447671,33.0500
1762689448671,33.2656
1762689449671,32.8772
1762689450671,33.2670
1762689451671,33.1663
1762689452671,32.9402
1762689453671,33.2685
1762689454671,33.6464
1762689455671,33.6464
1762689456671,33.6530
1762689457671,33.2589
1762689458671,32.8901
1762689459671,32.6031
1762689460671,32.6836
1762689461671,32.3202
1762689462671,32.6119
1762689463671,32.8777
1762689464671,32.7117
1762689465671,32.4478
1762689466671,32.4460
1762689467671,32.2013
1762689468671,31.8867
1762689469671,31.6152
1762689470671,31.8395
1762689471671,31.5198
1762689472671,31.7063
1762689473671,32.0386
1762689474671,31.7715
1762689475671,31.7946
1762689476671,31.7478
1762689477671,31.3823
1762689478671,30.9863
1762689479671,30.7926
1762689480671,31.1340
1762689481671,31.1166
1762689482671,30.8899
1762689483671,30.5292
1762689484671,30.7336
1762689485671,30.4468
1762689486671,30.1105
1762689487671,30.4085
1762689488671,30.6025
1762689489671,30.6004
1762689490671,30.7363
1762689491671,31.0091
1762689492671,31.1205
1762689493671,30.9209
1762689494671,31.0457
1762689495671,31.3455
1762689496671,31.5575
1762689497671,31.3694
1762689498671,31.2730
1762689499671,31.0460
1762689500671,30.9274
1762689501671,30.7483
1762689502671,30.7809
1762689503671,31.0423
1762689504671,30.8577
1762689505671,30.9697
1762689506671,31.1838
1762689507671,31.5804
1762689508671,31.2767
1762689509671,31.3267
1762689510671,31.7239
1762689511671,31.3663
1762689512671,31.0165
1762689513671,30.6427
1762689514671,30.8361
1762689515671,30.5865
1762689516671,30.4458
1762689517671,30.2028
1762689518671,30.3313
1762689519671,30.3111
1762689520671,30.2482
1762689521671,29.8814
1762689522671,29.5886
1762689523671,29.8669
1762689524671,29.5759
1762689525671,29.5691
1762689526671,29.2633
1762689527671,29.3080
1762689528671,29.6012
1762689529671,29.8051
1762689530671,29.5676
1762689531671,29.9666
1762689532671,30.1558
1762689533671,30.2998
1762689534671,30.5342
1762689535671,30.4890
1762689536671,30.6210
1762689537671,30.6084
1762689538671,30.8283
1762689539671,31.0940
1762689540671,30.9449
1762689541671,31.1064
1762689542671,30.8814
1762689543671,30.8644
1762689544671,30.5919
1762689545671,30.6080
1762689546671,30.2507
1762689547671,30.5423
1762689548671,30.7928
1762689549671,30.5226
1762689550671,30.6779
1762689551671,30.5643
1762689552671,30.7214
1762689553671,31.1179
1762689554671,30.9630
1762689555671,30.8139
1762689556671,31.0822
1762689557671,31.1272
1762689558671,30.7305
1762689559671,30.5015
1762689560671,30.6946
1762689561671,30.8263
1762689562671,30.8356
1762689563671,30.9852
1762689564671,31.2656
1762689565671,31.4674
1762689566671,31.5734
1762689567671,31.7116
1762689568671,31.5460
1762689569671,31.8265
1762689570671,31.6891
1762689571671,31.9599
1762689572671,32.1012
1762689573671,32.0306
1762689574671,31.7304
1762689575671,31.9938
1762689576671,31.8609
1762689577671,31.8606
1762689578671,31.4670
1762689579671,31.4916
1762689580671,31.8654
1762689581671,32.1579
1762689582671,32.3607
1762689583671,32.0655
1762689584671,32.2636
1762689585671,32.4108
1762689586671,32.1360
1762689587671,32.5035
1762689588671,32.4433
1762689589671,32.2945
1762689590671,32.5360
1762689591671,32.6091
1762689592671,32.9505
1762689593671,33.0126
1762689594671,32.6717
1762689595671,32.3344
1762689596671,32.0346
1762689597671,32.3094
1762689598671,32.5278
1762689599671,32.1753
1762689600671,32.1756
1762689601671,32.4406
1762689602671,32.6118
1762689603671,32.7693
1762689604671,32.6605
1762689605671,32.9328
1762689606671,33.0074
1762689607671,33.3750
1762689608671,33.1469
1762689609671,33.5056
1762689610671,33.6605
1762689611671,33.8714
1762689612671,33.9558
1762689613671,33.5948
1762689614671,33.3137
1762689615671,33.3097
1762689616671,33.5061
1762689617671,33.8128
1762689618671,33.5992
1762689619671,33.9064
1762689620671,34.2407
1762689621671,34.2950
1762689622671,33.9822
1762689623671,34.2879
1762689624671,34.4281
1762689625671,34.7055
1762689626671,34.3518
1762689627671,34.6296
1762689628671,34.5087
1762689629671,34.4742
1762689630671,34.2473
1762689631671,34.2080
1762689632671,34.5162
1762689633671,34.4724
1762689634671,34.6035
1762689635671,34.5924
1762689636671,34.6902
1762689637671,34.7433
1762689638671,34.5887
1762689639671,34.4107
1762689640671,34.5866
1762689641671,34.4286
1762689642671,34.3148
1762689643671,34.2549
1762689644671,34.3816
1762689645671,34.5754
1762689646671,34.8502
1762689647671,35.1224
1762689648671,35.4678
1762689649671,35.1922
1762689650671,35.1014
1762689651671,35.2854
1762689652671,35.0259
1762689653671,34.8604
1762689654671,34.6239
1762689655671,34.4203
1762689656671,34.1651
1762689657671,33.8943
1762689658671,33.7735
1762689659671,33.5866
1762689660671,33.6716
1762689661671,33.6988
1762689662671,33.3945
1762689663671,33.2004
1762689664671,32.9002
1762689665671,32.7572
1762689666671,32.7914
1762689667671,32.9259
1762689668671,33.0733
1762689669671,33.2013
1762689670671,33.0486
1762689671671,32.8230
1762689672671,32.6500
1762689673671,32.8472
1762689674671,32.4885
1762689675671,32.2855
1762689676671,32.0502
1762689677671,31.9517
1762689678671,32.3482
1762689679671,32.2837
1762689680671,31.9481
1762689681671,31.8990
1762689682671,32.1106
1762689683671,31.8428
1762689684671,32.1472
1762689685671,32.1802
1762689686671,32.4468
1762689687671,32.8193
1762689688671,32.8019
1762689689671,32.4976
1762689690671,32.1276
1762689691671,31.7774
1762689692671,31.7666
1762689693671,32.1558
1762689694671,31.9921
1762689695671,31.7490
1762689696671,31.9604
1762689697671,31.7638
1762689698671,31.5015
1762689699671,31.5846
1762689700671,31.9509
1762689701671,32.0073
1762689702671,32.3774
1762689703671,32.1754
1762689704671,32.0581
1762689705671,32.0902
1762689706671,32.0339
1762689707671,31.8186
1762689708671,32.1374
1762689709671,32.0896
1762689710671,32.2222
1762689711671,32.1377
1762689712671,32.2631
1762689713671,31.8724
1762689714671,31.7751
1762689715671,32.1155
1762689716671,32.4644
1762689717671,32.3126
1762689718671,32.4549
1762689719671,32.4617
1762689720671,32.7684
1762689721671,33.1337
1762689722671,33.2369
1762689723671,33.4664
1762689724671,33.4976
1762689725671,33.4282
1762689726671,33.8045
1762689727671,33.7719
1762689728671,33.5476
1762689729671,33.9009
1762689730671,33.5152
1762689731671,33.5034
1762689732671,33.1568
1762689733671,32.7978
1762689734671,32.9475
1762689735671,33.2689
1762689736671,33.0816
1762689737671,33.1120
1762689738671,32.9369
1762689739671,32.7829
1762689740671,32.9816
1762689741671,32.7224
1762689742671,32.7210
1762689743671,32.9146
1762689744671,33.0159
1762689745671,32.8657
1762689746671,32.7381
1762689747671,32.5087
1762689748671,32.2906
1762689749671,32.5681
1762689750671,32.2155
1762689751671,32.4589
1762689752671,32.6070
1762689753671,32.8959
1762689754671,32.8689
1762689755671,32.9763
1762689756671,33.3570
1762689757671,33.5815
1762689758671,33.9356
1762689759671,34.1676
1762689760671,33.8998
1762689761671,33.8038
1762689762671,33.5049
1762689763671,33.7389
1762689764671,34.0137
1762689765671,33.7648
1762689766671,33.8276
1762689767671,33.9834
1762689768671,33.6071
1762689769671,33.4487
1762689770671,33.4117
1762689771671,33.7595
1762689772671,34.0711
1762689773671,33.8961
1762689774671,33.8928
1762689775671,33.9369
1762689776671,34.1481
1762689777671,33.8201
1762689778671,33.7012
1762689779671,33.4328
1762689780671,33.1589
1762689781671,33.0983
1762689782671,33.2363
1762689783671,33.0416
1762689784671,32.7751
1762689785671,32.5017
1762689786671,32.5504
1762689787671,32.4865
1762689788671,32.2683
1762689789671,32.1272
1762689790671,32.5242
1762689791671,32.5633
1762689792671,32.1769
1762689793671,32.0113
1762689794671,32.4076
1762689795671,32.0861
1762689796671,32.1245
1762689797671,31.9090
1762689798671,32.0150
1762689799671,31.9164
1762689800671,31.5289
1762689801671,31.2957
1762689802671,31.5377
1762689803671,31.6621
1762689804671,31.7857
1762689805671,31.3951
1762689806671,31.1489
1762689807671,30.9439
1762689808671,30.9384
1762689809671,31.1138
1762689810671,30.9007
1762689811671,30.8843
1762689812671,31.2427
1762689813671,30.8995
1762689814671,30.6152
1762689815671,30.7599
1762689816671,30.8922
1762689817671,30.7655
1762689818671,30.4206
1762689819671,30.3508
1762689820671,30.3199
1762689821671,30.5932
1762689822671,30.3792
1762689823671,30.5397
1762689824671,30.5357
1762689825671,30.3272
1762689826671,30.5991
1762689827671,30.9858
1762689828671,30.6227
1762689829671,30.6864
1762689830671,30.8905
1762689831671,30.9554
1762689832671,31.2379
1762689833671,31.2636
1762689834671,31.5025
1762689835671,31.6824
1762689836671,32.0234
1762689837671,31.7138
1762689838671,31.3712
1762689839671,31.1078
1762689840671,30.7913
1762689841671,31.0372
1762689842671,30.9661
1762689843671,30.9719
1762689844671,30.7696
1762689845671,30.7734
1762689846671,30.7569
1762689847671,31.0921
1762689848671,30.9461
1762689849671,30.8053
1762689850671,30.8785
1762689851671,30.9500
1762689852671,30.9567
1762689853671,30.6089
1762689854671,30.7671
1762689855671,30.7400
1762689856671,30.4773
1762689857671,30.2779
1762689858671,30.0436
1762689859671,30.0415
1762689860671,30.2104
1762689861671,30.1051
1762689862671,29.9828
1762689863671,29.9955
1762689864671,29.8849
1762689865671,29.8455
1762689866671,30.1578
1762689867671,29.9364
1762689868671,30.0576
1762689869671,29.9752
1762689870671,29.7720
1762689871671,29.6839
1762689872671,30.0019
1762689873671,29.7036
1762689874671,29.5798
1762689875671,29.6460
1762689876671,30.0013
1762689877671,30.1241
1762689878671,29.7630
1762689879671,29.8953
1762689880671,30.0846
1762689881671,30.0082
1762689882671,29.7032
1762689883671,29.4795
1762689884671,29.6477
1762689885671,29.9426
1762689886671,30.1698
1762689887671,30.3447
1762689888671,30.6196
1762689889671,30.6705
1762689890671,30.5076
1762689891671,30.3019
1762689892671,30.3961
1762689893671,30.3053
1762689894671,30.4881
1762689895671,30.6142
1762689896671,30.8739
1762689897671,30.8751
1762689898671,31.0281
1762689899671,31.3558
1762689900671,31.1925
1762689901671,31.4322
1762689902671,31.1782
1762689903671,31.3003
1762689904671,30.9564
1762689905671,31.1579
1762689906671,31.1513
1762689907671,31.2815
1762689908671,31.1443
1762689909671,31.0365
1762689910671,31.2041
1762689911671,31.2974
1762689912671,31.3950
