Timestamp,ISOTime,FPS,MemoryMB,CPUPercent,LatencyMS,DataPoints,Status
1762773528287,2025-11-10 11:18:48,51.51,106.99,35.78,70.93,10000,Running
1762773528387,2025-11-10 11:18:48,50.30,108.23,42.65,44.69,10000,Running
1762773528487,2025-11-10 11:18:48,57.08,109.90,38.65,61.48,10000,Running
1762773528587,2025-11-10 11:18:48,51.72,109.22,38.89,66.98,10000,Running
1762773528687,2025-11-10 11:18:48,49.14,106.74,41.87,56.35,10000,Running
1762773528787,2025-11-10 11:18:48,48.66,110.61,42.88,71.24,10000,Running
1762773528887,2025-11-10 11:18:48,48.06,104.68,39.83,55.90,10000,Running
1762773528987,2025-11-10 11:18:48,55.22,108.18,39.84,63.52,10000,Running
1762773529087,2025-11-10 11:18:49,51.94,105.70,42.44,64.41,10000,Running
1762773529187,2025-11-10 11:18:49,47.38,105.04,43.27,57.38,10000,Running
1762773529287,2025-11-10 11:18:49,56.02,108.68,40.07,64.51,10000,Running
1762773529387,2025-11-10 11:18:49,51.40,110.50,41.38,64.09,10000,Running
1762773529487,2025-11-10 11:18:49,50.42,106.86,35.46,60.46,10000,Running
1762773529587,2025-11-10 11:18:49,54.02,109.02,38.05,66.34,10000,Running
1762773529687,2025-11-10 11:18:49,52.83,110.17,33.64,53.08,10000,Running
1762773529787,2025-11-10 11:18:49,51.61,108.17,38.79,59.58,10000,Running
1762773529887,2025-11-10 11:18:49,53.49,104.18,41.06,51.55,10000,Running
1762773529987,2025-11-10 11:18:49,49.83,104.31,38.59,57.36,10000,Running
1762773530087,2025-11-10 11:18:50,48.37,105.28,34.07,54.87,10000,Running
1762773530187,2025-11-10 11:18:50,46.05,108.16,34.91,56.24,10000,Running
1762773530287,2025-11-10 11:18:50,50.95,105.79,42.01,48.39,10000,Running
1762773530387,2025-11-10 11:18:50,49.75,107.91,40.43,62.71,10000,Running
1762773530487,2025-11-10 11:18:50,50.31,105.56,42.74,67.23,10000,Running
1762773530587,2025-11-10 11:18:50,49.07,109.30,38.81,69.89,10000,Running
1762773530687,2025-11-10 11:18:50,50.68,106.48,43.19,53.98,10000,Running
1762773530787,2025-11-10 11:18:50,50.20,109.53,33.79,70.51,10000,Running
1762773530887,2025-11-10 11:18:50,53.49,104.26,31.71,61.73,10000,Running
1762773530987,2025-11-10 11:18:50,57.57,107.56,38.26,65.42,10000,Running
1762773531087,2025-11-10 11:18:51,49.38,105.63,34.32,58.46,10000,Running
1762773531187,2025-11-10 11:18:51,47.80,105.61,34.64,65.41,10000,Running
1762773531287,2025-11-10 11:18:51,51.63,108.56,35.34,56.17,10000,Running
1762773531387,2025-11-10 11:18:51,57.09,105.19,39.18,53.52,10000,Running
1762773531487,2025-11-10 11:18:51,53.69,100.25,36.94,61.93,10000,Running
1762773531587,2025-11-10 11:18:51,53.01,104.48,43.15,79.59,10000,Running
1762773531687,2025-11-10 11:18:51,51.16,104.48,38.82,57.71,10000,Running
1762773531787,2025-11-10 11:18:51,50.36,103.36,37.62,60.94,10000,Running
1762773531887,2025-11-10 11:18:51,53.97,106.48,29.87,67.18,10000,Running
1762773531987,2025-11-10 11:18:51,47.95,104.40,36.85,69.13,10000,Running
1762773532087,2025-11-10 11:18:52,53.50,108.21,32.83,57.16,10000,Running
1762773532187,2025-11-10 11:18:52,56.40,106.48,35.27,60.53,10000,Running
1762773532287,2025-11-10 11:18:52,53.50,105.56,33.62,69.57,10000,Running
1762773532387,2025-11-10 11:18:52,54.07,101.83,45.95,59.83,10000,Running
1762773532487,2025-11-10 11:18:52,55.45,103.77,35.92,67.16,10000,Running
1762773532587,2025-11-10 11:18:52,52.18,106.17,36.34,71.10,10000,Running
1762773532687,2025-11-10 11:18:52,53.46,106.10,32.18,55.85,10000,Running
1762773532787,2025-11-10 11:18:52,56.38,103.91,35.66,74.12,10000,Running
1762773532887,2025-11-10 11:18:52,52.12,103.40,44.27,71.23,10000,Running
1762773532987,2025-11-10 11:18:52,59.68,106.39,43.01,57.24,10000,Running
1762773533087,2025-11-10 11:18:53,56.21,107.18,35.69,72.79,10000,Running
1762773533187,2025-11-10 11:18:53,56.33,100.14,37.98,59.01,10000,Running
1762773533287,2025-11-10 11:18:53,60.92,105.59,32.46,69.11,10000,Running
1762773533387,2025-11-10 11:18:53,57.95,105.18,39.20,70.65,10000,Running
1762773533487,2025-11-10 11:18:53,56.80,104.52,37.55,71.01,10000,Running
1762773533587,2025-11-10 11:18:53,57.17,99.48,29.38,60.53,10000,Running
1762773533687,2025-11-10 11:18:53,62.58,101.92,32.75,66.00,10000,Running
1762773533787,2025-11-10 11:18:53,56.53,99.12,33.19,75.39,10000,Running
1762773533887,2025-11-10 11:18:53,55.32,102.90,34.36,61.33,10000,Running
1762773533987,2025-11-10 11:18:53,58.55,97.56,36.24,72.04,10000,Running
1762773534087,2025-11-10 11:18:54,57.61,106.67,29.01,66.30,10000,Running
1762773534187,2025-11-10 11:18:54,57.77,101.58,32.22,61.05,10000,Running
1762773534287,2025-11-10 11:18:54,56.29,96.71,35.10,70.48,10000,Running
1762773534387,2025-11-10 11:18:54,54.13,105.35,27.73,64.67,10000,Running
1762773534487,2025-11-10 11:18:54,57.98,104.04,25.72,75.39,10000,Running
1762773534587,2025-11-10 11:18:54,59.75,105.00,25.57,67.90,10000,Running
1762773534687,2025-11-10 11:18:54,60.45,103.32,28.29,57.13,10000,Running
1762773534787,2025-11-10 11:18:54,56.53,102.89,27.45,61.80,10000,Running
1762773534887,2025-11-10 11:18:54,55.61,102.75,28.74,73.67,10000,Running
1762773534987,2025-11-10 11:18:54,55.02,102.07,25.91,47.01,10000,Running
1762773535087,2025-11-10 11:18:55,59.27,100.14,33.92,79.38,10000,Running
1762773535187,2025-11-10 11:18:55,64.12,102.21,30.92,54.99,10000,Running
1762773535287,2025-11-10 11:18:55,56.29,101.09,29.72,63.52,10000,Running
1762773535387,2025-11-10 11:18:55,60.28,100.34,27.75,68.80,10000,Running
1762773535487,2025-11-10 11:18:55,58.27,104.03,27.49,67.46,10000,Running
1762773535587,2025-11-10 11:18:55,62.74,98.04,27.68,69.67,10000,Running
1762773535687,2025-11-10 11:18:55,62.72,99.30,24.19,62.72,10000,Running
1762773535787,2025-11-10 11:18:55,57.51,100.75,27.90,74.34,10000,Running
1762773535887,2025-11-10 11:18:55,64.65,100.64,32.24,67.20,10000,Running
1762773535987,2025-11-10 11:18:55,69.13,103.79,26.42,62.63,10000,Running
1762773536087,2025-11-10 11:18:56,68.18,100.96,27.87,84.73,10000,Running
1762773536187,2025-11-10 11:18:56,62.77,100.45,28.56,73.25,10000,Running
1762773536287,2025-11-10 11:18:56,61.32,103.17,25.42,53.38,10000,Running
1762773536387,2025-11-10 11:18:56,67.83,101.96,29.50,62.89,10000,Running
1762773536487,2025-11-10 11:18:56,61.77,94.39,24.54,60.66,10000,Running
1762773536587,2025-11-10 11:18:56,64.43,100.19,21.12,65.95,10000,Running
1762773536687,2025-11-10 11:18:56,64.11,101.65,27.34,64.62,10000,Running
1762773536787,2025-11-10 11:18:56,61.63,100.36,25.96,66.71,10000,Running
1762773536887,2025-11-10 11:18:56,59.55,100.67,31.47,69.82,10000,Running
1762773536987,2025-11-10 11:18:56,61.95,103.25,25.40,61.50,10000,Running
1762773537087,2025-11-10 11:18:57,65.31,103.74,23.83,71.50,10000,Running
1762773537187,2025-11-10 11:18:57,55.69,98.43,31.06,65.01,10000,Running
1762773537287,2025-11-10 11:18:57,60.03,98.03,24.84,66.10,10000,Running
1762773537387,2025-11-10 11:18:57,63.69,97.70,24.89,76.46,10000,Running
1762773537487,2025-11-10 11:18:57,62.45,101.86,27.73,68.21,10000,Running
1762773537587,2025-11-10 11:18:57,66.16,97.99,22.20,63.38,10000,Running
1762773537687,2025-11-10 11:18:57,60.76,100.80,22.35,70.40,10000,Running
1762773537787,2025-11-10 11:18:57,62.93,99.05,25.03,62.49,10000,Running
1762773537887,2025-11-10 11:18:57,62.92,94.86,26.86,93.96,10000,Running
1762773537987,2025-11-10 11:18:57,67.80,98.46,25.43,57.36,10000,Running
1762773538087,2025-11-10 11:18:58,62.04,98.32,22.23,84.89,10000,Running
1762773538187,2025-11-10 11:18:58,69.45,99.91,15.65,66.57,10000,Running
1762773538287,2025-11-10 11:18:58,63.34,99.72,18.92,70.48,10000,Running
1762773538387,2025-11-10 11:18:58,67.11,100.69,20.69,78.40,10000,Running
1762773538487,2025-11-10 11:18:58,63.88,100.13,26.70,75.14,10000,Running
1762773538587,2025-11-10 11:18:58,62.10,96.75,26.02,61.01,10000,Running
1762773538687,2025-11-10 11:18:58,70.74,102.57,20.35,74.52,10000,Running
1762773538787,2025-11-10 11:18:58,67.69,95.32,17.22,61.56,10000,Running
1762773538887,2025-11-10 11:18:58,66.37,98.59,23.78,65.04,10000,Running
1762773538987,2025-11-10 11:18:58,65.70,95.16,27.66,83.95,10000,Running
1762773539087,2025-11-10 11:18:59,72.34,98.84,19.13,78.90,10000,Running
1762773539187,2025-11-10 11:18:59,65.76,98.58,27.14,80.33,10000,Running
1762773539287,2025-11-10 11:18:59,70.43,97.97,20.80,73.18,10000,Running
1762773539387,2025-11-10 11:18:59,66.69,96.32,25.01,77.28,10000,Running
1762773539487,2025-11-10 11:18:59,74.64,96.05,20.74,75.26,10000,Running
1762773539587,2025-11-10 11:18:59,67.94,95.72,28.37,78.75,10000,Running
1762773539687,2025-11-10 11:18:59,72.19,98.24,22.80,78.15,10000,Running
1762773539787,2025-11-10 11:18:59,64.91,96.71,21.24,71.29,10000,Running
1762773539887,2025-11-10 11:18:59,71.35,96.65,19.14,67.56,10000,Running
1762773539987,2025-11-10 11:18:59,64.96,94.39,22.14,76.14,10000,Running
1762773540087,2025-11-10 11:19:00,69.11,96.95,20.71,73.13,10000,Running
1762773540187,2025-11-10 11:19:00,67.93,96.24,21.02,84.92,10000,Running
1762773540287,2025-11-10 11:19:00,73.37,97.43,28.54,70.95,10000,Running
1762773540387,2025-11-10 11:19:00,66.67,96.32,12.28,70.46,10000,Running
1762773540487,2025-11-10 11:19:00,78.14,96.09,14.61,76.46,10000,Running
1762773540587,2025-11-10 11:19:00,70.50,95.40,19.04,62.97,10000,Running
1762773540687,2025-11-10 11:19:00,67.78,99.53,22.06,69.24,10000,Running
1762773540787,2025-11-10 11:19:00,71.48,95.97,22.40,65.98,10000,Running
1762773540887,2025-11-10 11:19:00,69.72,97.79,17.24,82.12,10000,Running
1762773540987,2025-11-10 11:19:00,74.68,97.19,22.33,68.38,10000,Running
1762773541087,2025-11-10 11:19:01,66.16,98.67,18.50,60.88,10000,Paused
1762773541187,2025-11-10 11:19:01,67.48,94.19,21.22,57.69,10000,Running
1762773541287,2025-11-10 11:19:01,70.99,94.34,19.13,78.08,10000,Running
1762773541387,2025-11-10 11:19:01,72.88,94.57,14.07,69.91,10000,Running
1762773541487,2025-11-10 11:19:01,65.89,97.34,18.95,42.68,10000,Running
1762773541587,2025-11-10 11:19:01,64.48,95.62,12.53,67.63,10000,Running
1762773541687,2025-11-10 11:19:01,73.31,89.26,19.12,61.39,10000,Running
1762773541787,2025-11-10 11:19:01,64.96,95.42,21.43,78.75,10000,Running
1762773541887,2025-11-10 11:19:01,68.03,97.20,19.71,58.92,10000,Running
1762773541987,2025-11-10 11:19:01,70.53,99.50,18.69,65.99,10000,Running
1762773542087,2025-11-10 11:19:02,62.81,95.42,12.60,63.72,10000,Running
1762773542187,2025-11-10 11:19:02,72.73,97.36,6.35,81.42,10000,Running
1762773542287,2025-11-10 11:19:02,67.12,97.32,13.39,63.13,10000,Running
1762773542387,2025-11-10 11:19:02,70.63,93.95,18.71,80.17,10000,Running
1762773542487,2025-11-10 11:19:02,69.21,95.95,13.11,62.94,10000,Running
1762773542587,2025-11-10 11:19:02,72.29,91.63,19.14,67.73,10000,Running
1762773542687,2025-11-10 11:19:02,64.08,93.74,11.95,68.16,10000,Running
1762773542787,2025-11-10 11:19:02,73.85,91.79,11.38,72.32,10000,Running
1762773542887,2025-11-10 11:19:02,66.70,91.90,21.22,75.23,10000,Running
1762773542987,2025-11-10 11:19:02,72.50,90.70,14.48,64.20,10000,Running
1762773543087,2025-11-10 11:19:03,69.81,94.22,18.57,82.00,10000,Running
1762773543187,2025-11-10 11:19:03,73.85,94.85,25.36,74.32,10000,Running
1762773543287,2025-11-10 11:19:03,67.97,92.24,12.89,69.17,10000,Running
1762773543387,2025-11-10 11:19:03,74.47,89.98,21.85,73.10,10000,Running
1762773543487,2025-11-10 11:19:03,64.91,91.95,17.45,79.02,10000,Running
1762773543587,2025-11-10 11:19:03,72.68,95.70,16.35,67.61,10000,Running
1762773543687,2025-11-10 11:19:03,72.12,91.11,20.42,76.18,10000,Running
1762773543787,2025-11-10 11:19:03,71.00,93.07,21.24,53.67,10000,Running
1762773543887,2025-11-10 11:19:03,68.43,94.16,16.87,77.54,10000,Running
1762773543987,2025-11-10 11:19:03,70.88,91.46,12.41,69.39,10000,Running
1762773544087,2025-11-10 11:19:04,74.70,88.13,15.90,77.51,10000,Running
1762773544187,2025-11-10 11:19:04,74.59,90.99,21.08,55.26,10000,Running
1762773544287,2025-11-10 11:19:04,75.10,94.35,8.36,79.04,10000,Running
1762773544387,2025-11-10 11:19:04,69.65,93.75,16.81,73.57,10000,Running
1762773544487,2025-11-10 11:19:04,68.23,93.68,27.05,73.00,10000,Running
1762773544587,2025-11-10 11:19:04,76.09,90.21,19.82,72.20,10000,Running
1762773544687,2025-11-10 11:19:04,62.11,91.55,18.15,70.32,10000,Running
1762773544787,2025-11-10 11:19:04,72.73,94.16,21.81,62.10,10000,Running
1762773544887,2025-11-10 11:19:04,68.34,94.69,16.65,68.19,10000,Running
1762773544987,2025-11-10 11:19:04,73.93,93.97,22.85,76.43,10000,Running
1762773545087,2025-11-10 11:19:05,76.45,92.94,9.96,71.73,10000,Running
1762773545187,2025-11-10 11:19:05,72.77,90.87,14.76,67.43,10000,Running
1762773545287,2025-11-10 11:19:05,68.41,92.01,17.14,59.45,10000,Running
1762773545387,2025-11-10 11:19:05,69.59,92.20,18.78,58.67,10000,Running
1762773545487,2025-11-10 11:19:05,68.93,91.47,24.54,57.50,10000,Running
1762773545587,2025-11-10 11:19:05,70.50,90.82,14.10,59.10,10000,Running
1762773545687,2025-11-10 11:19:05,69.73,89.55,11.05,70.28,10000,Running
1762773545787,2025-11-10 11:19:05,67.62,89.12,10.23,67.55,10000,Running
1762773545887,2025-11-10 11:19:05,64.59,95.47,18.55,78.52,10000,Running
1762773545987,2025-11-10 11:19:05,71.30,89.56,18.83,75.91,10000,Running
1762773546087,2025-11-10 11:19:06,66.76,94.04,13.40,60.56,10000,Running
1762773546187,2025-11-10 11:19:06,71.16,89.11,22.09,63.35,10000,Running
1762773546287,2025-11-10 11:19:06,67.06,91.10,7.46,77.23,10000,Running
1762773546387,2025-11-10 11:19:06,69.01,89.23,24.63,63.18,10000,Running
1762773546487,2025-11-10 11:19:06,68.23,91.71,22.44,72.01,10000,Running
1762773546587,2025-11-10 11:19:06,69.61,90.80,25.09,52.95,10000,Running
1762773546687,2025-11-10 11:19:06,68.45,93.46,13.61,56.21,10000,Running
1762773546787,2025-11-10 11:19:06,65.61,91.40,10.94,64.76,10000,Running
1762773546887,2025-11-10 11:19:06,71.97,90.89,15.72,65.41,10000,Running
1762773546987,2025-11-10 11:19:06,69.68,92.50,17.03,70.49,10000,Running
1762773547087,2025-11-10 11:19:07,67.28,86.70,13.09,68.05,10000,Running
1762773547187,2025-11-10 11:19:07,65.14,92.59,21.49,84.47,10000,Running
1762773547287,2025-11-10 11:19:07,65.82,88.32,13.88,70.94,10000,Running
1762773547387,2025-11-10 11:19:07,60.86,93.04,19.03,58.03,10000,Running
1762773547487,2025-11-10 11:19:07,70.67,89.85,13.71,72.95,10000,Running
1762773547587,2025-11-10 11:19:07,65.28,91.66,20.88,72.90,10000,Running
1762773547687,2025-11-10 11:19:07,66.42,93.10,10.77,73.01,10000,Running
1762773547787,2025-11-10 11:19:07,67.04,90.16,12.10,66.06,10000,Running
1762773547887,2025-11-10 11:19:07,70.79,88.95,15.69,66.59,10000,Running
1762773547987,2025-11-10 11:19:07,65.28,90.83,22.19,74.07,10000,Running
1762773548087,2025-11-10 11:19:08,66.05,85.68,15.28,55.81,10000,Running
1762773548187,2025-11-10 11:19:08,68.54,88.96,12.68,59.40,10000,Running
1762773548287,2025-11-10 11:19:08,66.26,92.34,11.26,75.72,10000,Running
1762773548387,2025-11-10 11:19:08,68.42,91.31,16.40,55.77,10000,Running
1762773548487,2025-11-10 11:19:08,63.98,89.59,20.16,62.35,10000,Running
1762773548587,2025-11-10 11:19:08,64.49,91.65,17.14,53.59,10000,Running
1762773548687,2025-11-10 11:19:08,69.19,89.51,17.85,69.30,10000,Running
1762773548787,2025-11-10 11:19:08,61.09,89.35,16.36,74.02,10000,Running
1762773548887,2025-11-10 11:19:08,69.12,86.43,5.61,70.02,10000,Running
1762773548987,2025-11-10 11:19:08,62.77,86.04,11.61,67.22,10000,Running
1762773549087,2025-11-10 11:19:09,62.98,88.91,19.37,66.64,10000,Running
1762773549187,2025-11-10 11:19:09,64.82,88.27,16.70,56.91,10000,Running
1762773549287,2025-11-10 11:19:09,65.26,90.44,14.39,76.40,10000,Running
1762773549387,2025-11-10 11:19:09,64.21,90.92,13.65,53.32,10000,Running
1762773549487,2025-11-10 11:19:09,64.10,87.17,18.14,60.11,10000,Running
1762773549587,2025-11-10 11:19:09,60.11,90.57,15.38,63.76,10000,Running
1762773549687,2025-11-10 11:19:09,65.92,90.94,9.46,59.00,10000,Running
1762773549787,2025-11-10 11:19:09,62.14,87.25,17.44,72.02,10000,Running
1762773549887,2025-11-10 11:19:09,63.04,89.31,12.06,70.32,10000,Running
1762773549987,2025-11-10 11:19:09,66.19,87.03,20.05,70.39,10000,Running
1762773550087,2025-11-10 11:19:10,56.38,87.68,12.16,57.96,10000,Running
1762773550187,2025-11-10 11:19:10,65.20,84.51,9.14,66.53,10000,Running
1762773550287,2025-11-10 11:19:10,57.55,89.38,11.22,75.24,10000,Running
1762773550387,2025-11-10 11:19:10,58.63,87.82,13.43,58.40,10000,Running
1762773550487,2025-11-10 11:19:10,63.56,87.94,22.34,56.82,10000,Running
1762773550587,2025-11-10 11:19:10,63.33,89.26,19.96,75.17,10000,Running
1762773550687,2025-11-10 11:19:10,58.62,86.37,19.24,68.69,10000,Running
1762773550787,2025-11-10 11:19:10,56.84,87.72,17.29,66.57,10000,Running
1762773550887,2025-11-10 11:19:10,60.85,89.23,15.11,52.48,10000,Running
1762773550987,2025-11-10 11:19:10,63.49,84.33,17.96,53.66,10000,Running
1762773551087,2025-11-10 11:19:11,57.45,88.45,14.83,64.45,10000,Running
1762773551187,2025-11-10 11:19:11,56.74,89.31,17.56,60.59,10000,Running
1762773551287,2025-11-10 11:19:11,61.99,83.49,11.03,63.70,10000,Running
1762773551387,2025-11-10 11:19:11,58.31,89.34,22.14,59.86,10000,Running
1762773551487,2025-11-10 11:19:11,62.95,85.19,14.95,61.38,10000,Running
1762773551587,2025-11-10 11:19:11,59.35,89.47,10.90,53.67,10000,Running
1762773551687,2025-11-10 11:19:11,58.47,84.83,9.69,57.57,10000,Running
1762773551787,2025-11-10 11:19:11,50.67,88.03,15.21,69.03,10000,Running
1762773551887,2025-11-10 11:19:11,58.18,85.77,11.03,68.10,10000,Running
1762773551987,2025-11-10 11:19:11,56.09,86.77,13.17,73.21,10000,Running
1762773552087,2025-11-10 11:19:12,58.60,85.25,21.76,58.85,10000,Running
1762773552187,2025-11-10 11:19:12,56.92,89.90,19.20,70.11,10000,Running
1762773552287,2025-11-10 11:19:12,54.73,89.13,18.70,60.87,10000,Running
1762773552387,2025-11-10 11:19:12,64.09,86.16,14.35,71.30,10000,Running
1762773552487,2025-11-10 11:19:12,57.69,83.37,22.01,57.53,10000,Running
1762773552587,2025-11-10 11:19:12,56.62,88.82,13.27,59.37,10000,Running
1762773552687,2025-11-10 11:19:12,64.83,86.86,22.07,57.68,10000,Running
1762773552787,2025-11-10 11:19:12,54.80,85.32,15.14,60.53,10000,Running
1762773552887,2025-11-10 11:19:12,56.61,88.14,25.53,61.78,10000,Running
1762773552987,2025-11-10 11:19:12,55.59,86.10,23.91,53.90,10000,Running
1762773553087,2025-11-10 11:19:13,58.59,86.12,18.32,62.90,10000,Running
1762773553187,2025-11-10 11:19:13,53.70,85.01,25.62,74.60,10000,Running
1762773553287,2025-11-10 11:19:13,58.87,85.35,16.73,63.10,10000,Running
1762773553387,2025-11-10 11:19:13,54.93,88.68,9.51,44.65,10000,Running
1762773553487,2025-11-10 11:19:13,55.95,84.27,22.11,64.16,10000,Running
1762773553587,2025-11-10 11:19:13,51.47,86.88,13.44,52.43,10000,Running
1762773553687,2025-11-10 11:19:13,56.76,87.17,22.41,62.54,10000,Running
1762773553787,2025-11-10 11:19:13,55.45,89.70,25.90,57.23,10000,Running
1762773553887,2025-11-10 11:19:13,57.18,82.46,25.06,59.61,10000,Running
1762773553987,2025-11-10 11:19:13,54.69,88.03,22.30,54.57,10000,Running
1762773554087,2025-11-10 11:19:14,54.64,85.63,27.10,54.15,10000,Running
1762773554187,2025-11-10 11:19:14,50.80,83.71,22.60,66.30,10000,Running
1762773554287,2025-11-10 11:19:14,52.85,82.23,20.20,54.42,10000,Running
1762773554387,2025-11-10 11:19:14,55.85,82.79,19.31,58.18,10000,Running
1762773554487,2025-11-10 11:19:14,53.66,84.01,16.27,54.53,10000,Running
1762773554587,2025-11-10 11:19:14,54.81,83.29,16.61,62.58,10000,Running
1762773554687,2025-11-10 11:19:14,51.11,85.62,17.72,62.45,10000,Running
1762773554787,2025-11-10 11:19:14,51.09,82.92,17.14,65.97,10000,Running
1762773554887,2025-11-10 11:19:14,56.48,85.23,22.16,67.38,10000,Running
1762773554987,2025-11-10 11:19:14,52.92,83.57,22.11,73.37,10000,Running
1762773555087,2025-11-10 11:19:15,52.69,83.20,13.47,60.43,10000,Running
1762773555187,2025-11-10 11:19:15,47.23,87.24,19.60,60.35,10000,Running
1762773555287,2025-11-10 11:19:15,51.08,84.01,23.47,54.42,10000,Running
1762773555387,2025-11-10 11:19:15,47.91,83.99,27.57,56.19,10000,Running
1762773555487,2025-11-10 11:19:15,59.06,82.76,19.24,61.08,10000,Running
1762773555587,2025-11-10 11:19:15,52.57,87.22,22.12,54.98,10000,Running
1762773555687,2025-11-10 11:19:15,53.51,85.97,17.95,53.84,10000,Running
1762773555787,2025-11-10 11:19:15,54.82,79.50,21.71,71.69,10000,Running
1762773555887,2025-11-10 11:19:15,52.68,83.48,19.17,68.76,10000,Running
1762773555987,2025-11-10 11:19:15,54.32,85.22,27.48,63.34,10000,Running
1762773556087,2025-11-10 11:19:16,48.85,84.58,21.17,48.33,10000,Running
1762773556187,2025-11-10 11:19:16,51.99,83.48,19.71,56.90,10000,Running
